,Unnamed: 0,station_nm,dec_lat_va,dec_long_va,state
3263,18521459,051529-- McDonalds Branch 1,39.88705556,-74.5023333,NJ
3264,18522753,051560-- Mb OW-2D,39.8868333,-74.5059167,NJ
3265,18523861,P10103-- PH 19,39.88733538,-75.1690672,PA
3266,18525072,CH    11,39.88733029,-75.8124429,PA
3267,18534313,051155-- Medford MW-1,39.88766965,-74.829385,NJ
3268,18545980,P10111-- PH 20 -NAVY 20,39.8878909,-75.1799011,PA
3269,18559028,CL-11 OH,39.88766944,-83.99186389,OH
3270,18566632,070201-- Ind 1,39.88844654,-75.131565,NJ
3271,18571750,070204-- Ind 4,39.88955764,-75.1321206,NJ
3272,18573256,FR   818   Franklin County Observation Well,39.8893611,-77.6146111,PA
3273,18581763,290425-- Webbs Mills 2 Obs,39.8893333,-74.38052778,NJ
3274,18582531,FR-263 AT AMER AGG E,39.89006388,-83.0040722,OH
3275,18583266,051604-- MBHT5-1D,39.89080556,-74.5218611,NJ
3276,18584330,FR-264,39.89145259,-83.02518409,OH
3277,18585797,Forest City 10,39.89193929,-95.0402503,MO
3278,18586131,MARION 40 (MA 40),39.8922222,-85.9958333,IN
3279,18589056,PH    12 Philadelphia County Observation Well,39.8951131,-75.1721229,PA
3280,18610878,Forest City 6,39.896385,-95.1252518,MO
3281,18611229,M-5A OH,39.8978379,-83.48880969,OH
3282,18618832,M-5 ST OF OH AT LONDON COR INST NR LONDON OH,39.8978379,-83.4890875,OH
3283,18624790,070221-- Coast Guard 1,39.89894444,-75.1269444,NJ
3284,18634700,070573-- Coast Guard 2,39.89891667,-75.1268611,NJ
3285,18636483,070574-- Coast Guard 3,39.89872425,-75.1268425,NJ
3286,18638086,Forest City 7,39.8986111,-95.0880278,MO
3287,18638184,M-4 OH,39.89922675,-83.5121435,OH
3288,18652913,070322-- Oaklyn Test,39.89980556,-75.07888889,NJ
3289,18653768,GR   813,39.90090839,-80.1831188,PA
3290,18655303,GU-9 OH,39.90507224,-81.500677,OH
3291,18655450,291056-- 18D Obs,39.9092851,-74.17013979,NJ
3292,18655950,CH    10 Chester County Observation Well,39.9137222,-75.8141944,PA
3293,18677404,GR   525,39.9172988,-80.4220142,PA
3294,18678356,GU-7,39.9172944,-81.5006769,OH
3295,18678625,Forest City 3,39.9172193,-95.1927531,MO
3296,18678959,GU-10 OH,39.91812759,-81.4745648,OH
3297,18679077,GU-5 OH,39.91896109,-81.5242887,OH
3298,18679101,DE   723 Delaware County Observation Well,39.9200833,-75.4930556,PA
3299,18694294,GU-1010,39.92062776,-81.5348446,OH
3300,18694877,GR   253,39.92090887,-79.9300518,PA
3301,18695298,FR   353,39.92203535,-77.7758274,PA
3302,18695858,GU-6 OH,39.92257216,-81.5045658,OH
3303,18696231,050258-- Medford 1 Obs,39.9234467,-74.8398858,NJ
3304,18734147,050261-- Medford 5 Obs,39.92372449,-74.8398858,NJ
3305,18772468,FU    94,39.9239782,-77.9836122,PA
3306,18773158,FR   354,39.9256466,-77.74443749,PA
3307,18773733,Forest City 2,39.9333302,-95.1805309,MO
3308,18774067,GU-105,39.9350721,-81.51678829,OH
3309,18774087,GU-104,39.9350721,-81.517066,OH
3310,18774107,GU-106,39.9353499,-81.517066,OH
3311,18774127,290534-- Toms River 2 Obs,39.93595145,-74.2106973,NJ
3312,18792992,GR   815,39.9359075,-80.2311752,PA
3313,18794610,GU-3 OH,39.936461,-81.5159549,OH
3314,18794908,GU-11 OH,39.94368309,-81.4873427,OH
3315,18795058,CL-9 OH,39.94422548,-84.0227135,OH
3316,18812967,BD   508,39.9492491,-78.5041843,PA
3317,18813381,GU-2 OH,39.9520165,-81.5215105,OH
3318,18813651,"NAWQA AG WELL TP8 AT NEW CASTLE, IN",39.95313889,-85.3416944,IN
3319,18814442,290486-- Obs,39.95400585,-74.3757036,NJ
3320,18821006,LI-5 OH,39.95478597,-82.7615613,OH
3321,18828499,M-3 OH,39.9611718,-83.43241989,OH
3322,18846336,070930-- Puchack MW-12M,39.96527778,-75.0419444,NJ
3323,18847666,SC00109814ADC1 TH 75-6A,39.96444444,-108.3541667,
3324,18850334,SC00109814ADC2 TH 75-6B (C1-98-14 ADC2),39.9647222,-108.3536111,
3325,18853002,070910-- Puchack MW-2D,39.96705704,-75.0657285,NJ
3326,18854219,MU-1B OH,39.96784537,-81.9920802,OH
3327,18880269,GR   804,39.96868654,-80.4475688,PA
3328,18882104,070354-- Petty Is Obs,39.9698348,-75.0985079,NJ
3329,18882935,GR   803,39.97007538,-80.4467354,PA
3330,18885389,070916-- Puchack MW-5M,39.97316808,-75.0521168,NJ
3331,18889284,FR   380,39.9750903,-77.7363814,PA
3332,18889817,LI-6 OH,39.9750638,-82.48793409,OH
3333,18897310,GU-4,39.9756273,-81.4828978,OH
3334,18897423,050274-- Campbell 1 Obs,39.97816796,-74.984336,NJ
3335,18898281,CL-7 OH,39.9778376,-83.8310408,OH
3336,18921266,GR   814,39.97812947,-80.0722782,PA
3337,18923035,070367-- Puchack 3/3A,39.9777222,-75.0515,NJ
3338,18924383,070927-- Puchack MW-9D,39.9795569,-75.0482278,NJ
3339,18925731,AD   146 Adams County Observation Well,39.97927778,-77.0691667,PA
3340,18946484,GU-1,39.97979417,-81.5256769,OH
3341,18946517,MI-3A OH,39.97988889,-84.1485278,OH
3342,18953446,MI-3,39.9800561,-84.148552,OH
3343,18964822,YO   241,39.98204255,-76.6710773,PA
3344,18968194,GU-1011,39.98201627,-81.49456479,OH
3345,18968298,GU-13,39.9828496,-81.4951204,OH
3346,18968358,"CL-138 NR SPRGFLD,OH",39.9831157,-83.7352047,OH
3347,18971530,070539-- TW-6-79,39.98372355,-75.05683939,NJ
3348,18972344,GR   530,39.9870175,-80.2556187,PA
3349,18973203,SO   854  Somerset County Observation Well,39.9888333,-79.0375,PA
3350,18981718,051476-- Rancocas St Pk MW3,39.9912232,-74.840442,NJ
3351,18989456,290085-- Toms River 84 Obs,39.99150646,-74.23847688,NJ
3352,19008429,290100-- Normandy 3,39.9990066,-74.061803,NJ
3353,19010519,LN  2041,39.9992655,-76.2641249,PA
3354,19020153,FR     2,39.99953466,-77.6588793,PA
3355,19031278,HAMILTON 7 (HA 7),40.00003259,-86.0421864,IN
3356,19039359,SO     2 Somerset County Observation Well,40.00141667,-79.2391111,PA
3357,19071269,050645-- Willingboro 2 Obs,40.0028897,-74.870721,NJ
3358,19090293,CH  2361,40.01427316,-75.6999396,PA
3359,19091339,FR   358,40.01620068,-77.7149918,PA
3360,19091871,FR-10 OH,40.0170085,-83.03824028,OH
3361,19119194,050648-- Willingboro 3-Obs,40.0173611,-74.9021667,NJ
3362,19119971,HAMILTON 9 (HA 9),40.01779167,-86.0418778,IN
3363,19122434,Jameson,40.0182222,-93.98775,MO
3364,19123050,FA   325,40.0200741,-79.4280912,PA
3365,19124448,SB00107028DBC1,40.01998547,-105.233322,CO
3366,19124811,SB00107028DBA2,40.02081879,-105.2310998,CO
3367,19125176,SB00107028DBA1,40.02109657,-105.2313776,CO
3368,19125541,B-3 OH,40.02173698,-81.1392715,OH
3369,19139858,HAMILTON 10 (HA 10),40.021625,-86.0471222,IN
3370,19141621,291059-- Rlf-30 Obs,40.0223375,-74.4479288,NJ
3371,19153406,CU   970,40.02290278,-77.4745611,PA
3372,19153707,MG   133,40.02316666,-75.31213038,PA
3373,19161703,MADISON 10 (MD 10),40.02527778,-85.8452778,IN
3374,19164502,051250-- McGuire 08-MW-52,40.03011354,-74.58848899,NJ
3375,19174804,051251-- McGuire 08-MW-102,40.0301135,-74.58876678,NJ
3376,19185106,1N 40W 29BB2 Haigler,40.0286722,-101.8712611,NE
3377,19199905,LI-2,40.0331195,-82.4723783,OH
3378,19201718,291390-- Bomarc MW-108,40.03539288,-74.437095,NJ
3379,19202063,CU     2  Cumberland County Observation Well,40.03527778,-77.3080833,PA
3380,19228871,290503-- Mantoloking 6 OBS,40.0363611,-74.0523611,NJ
3381,19243590,290504-- Mantoloking 17,40.0364502,-74.05230308,NJ
3382,19247483,050063-- Willingboro 1 Obs,40.03705587,-74.8518313,NJ
3383,19252845,BD   150  Bedford County Observation Well,40.0376111,-78.4719167,PA
3384,19274509,WS     1,40.0389614,-80.20506029,PA
3385,19277331,BD   154,40.04035865,-78.4686281,PA
3386,19281415,PH   400,40.0409448,-74.9935031,PA
3387,19282599,PH  1043 Philadelphia County Observation Well,40.0414722,-75.1793333,PA
3388,19287049,291060-- Lnas-Ec Obs,40.04372666,-74.3573702,NJ
3389,19298916,WS   155 Washington County Observation Well,40.0425,-80.4368333,PA
3390,19318398,050440-- Rhodia 1 Obs,40.04527778,-74.70638889,NJ
3391,19338820,CH  2273,40.04530556,-75.8118333,PA
3392,19343060,MONTGOMERY 7 (MY 7),40.04642109,-86.8058225,IN
3393,19363761,Rosendale,40.04769444,-94.8163056,MO
3394,19363858,FU    93  FULTON COUNTY OBS WELL,40.05063935,-78.15084148,PA
3395,19374729,LI-1,40.05062025,-82.418765,OH
3396,19375823,YO   180  York County Obs Well (Discontinued),40.05565138,-76.75385628,PA
3397,19387903,CH  2313,40.0573333,-75.5564722,PA
3398,19388304,CH  4396,40.0603836,-75.5732579,PA
3399,19388756,CH  4404,40.0620503,-75.56714618,PA
3400,19389196,WS   303,40.0634059,-80.0995003,PA
3401,19389975,"NAWQA AG WELL TP18 NEAR DURBIN, IN",40.06594444,-85.9389444,IN
3402,19390825,290138-- Colliers Mills 1 Obs,40.07066978,-74.450151,NJ
3403,19430311,BD   654  Bedford County Observation Well,40.08063544,-78.508073,PA
3404,19432474,Coffey,40.0829722,-93.9724722,MO
3405,19433090,LN   514  LANCASTER COUNTY OBS WELL,40.08509644,-76.3974618,PA
3406,19462853,D-2 OH,40.08727135,-84.5824542,OH
3407,19479706,BOONE 17 (BO 17),40.0922538,-86.3108062,IN
3408,19493709,FR-523 AT NGWA,40.09438889,-82.9010333,OH
3409,19500685,DELAWARE 4 (DW 4),40.0947222,-85.3583333,IN
3410,19521897,B-1 NEAR WTR DEPT PUMPING PLT MARTINS FERRY OH,40.10534998,-80.70869179,OH
3411,19524831,WS   322,40.10757205,-80.29756269,PA
3412,19525350,CH-3 OH,40.1106133,-83.7607634,OH
3413,19549575,MADISON 12 (MD 12),40.1113333,-85.6937778,IN
3414,19551188,250486-- DOE-Sea Girt Obs,40.11983727,-74.03347,NJ
3415,19565891,LN  1653,40.1270419,-75.9818879,PA
3416,19566178,LN  1648,40.1273197,-75.9791099,PA
3417,19566261,LN  1652,40.12731969,-75.9810545,PA
3418,19568707,LN  1659,40.12759748,-75.9788321,PA
3419,19570934,LN  1651,40.12759746,-75.98049889,PA
3420,19573369,LN  1647,40.1278752,-75.97994328,PA
3421,19573625,LN  1643,40.128153,-75.97827649,PA
3422,19576060,LN  1650,40.12815299,-75.9804989,PA
3423,19578494,LN  1644,40.12843078,-75.9782765,PA
3424,19579775,19N9E-2.2a,40.1282222,-88.1470833,IL
3425,19580075,LN  1646,40.1289863,-75.9793876,PA
3426,19582510,LN  1649,40.12898628,-75.98133219,PA
3427,19584945,LN  1661,40.12898627,-75.98188778,PA
3428,19585097,LN  1645,40.1295418,-75.9782764,PA
3429,19587532,19N9E-2.1b,40.13080556,-88.1445278,IL
3430,19587866,19N9E-2.1b2 (CHAM-09-06),40.13080556,-88.14463889,IL
3431,19590235,19N9E-2.4c,40.13130556,-88.1513611,IL
3432,19590593,19N9E-2.2c,40.13313889,-88.1470833,IL
3433,19590936,CH   152,40.13482654,-75.51296768,PA
3434,19597562,MG   225  Montgomery County Observation Well,40.13616667,-75.3506944,PA
3435,19622426,         MW3,40.1411996,-77.3630402,PA
3436,19623078,250429-- Allaire State Park C Obs,40.142892,-74.14236318,NJ
3437,19641979,CH  2328,40.14666667,-75.6961944,PA
3438,19644470,LI-4 OH,40.1467316,-82.4196,OH
3439,19655106,  2N 38W10DD  1  BENKELMAN,40.14832705,-101.59628,NE
3440,19671238,YO  1147 York County Observation Well,40.1549722,-76.8229167,PA
3441,19679888,  2N 18W 9BCC 1  ALMA,40.1555664,-99.3656542,NE
3442,19686074,CS-109 CO6 W10-3,40.1622942,-81.746238,OH
3443,19686927,CH-42 NR URBANA OH,40.16366739,-83.80021,OH
3444,19690294,CS-100 CO6 W1-1,40.16423867,-81.7504048,OH
3445,19691858,CS-133 CO6 P6-1,40.1661831,-81.7467935,OH
3446,19692371,JE-106 J11 W4-1,40.1672923,-80.8714784,OH
3447,19693232,JE-108 J11 W6-1,40.16784785,-80.8717562,OH
3448,19694669,JE-110 J11 W8-2,40.16868116,-80.8731452,OH
3449,19698904,JE-117 J11 P10-1,40.1692367,-80.870645,OH
3450,19699406,JE-105 J11 W3-1,40.1695145,-80.8714784,OH
3451,19699463,JE-103 J-11 W1-1,40.16979228,-80.8709228,OH
3452,19703412,250716-- MW-3 Obs,40.17900198,-74.2379224,NJ
3453,19703893,250717-- Turkey Swamp 1 Obs,40.17969444,-74.3336944,NJ
3454,19704328,Deer Ridge Wildlife Area,40.1833611,-91.8297778,MO
3455,19704426,250635-- Howell Twp 1 Obs,40.18483529,-74.2001434,NJ
3456,19767186,JE-100 J08 W5-1,40.188126,-80.8000853,OH
3457,19767692,MI-43 OH,40.1893111,-84.24268889,OH
3458,19771930,Maitland,40.195,-95.0791667,MO
3459,19772467,CLINTON 4 (CN 4),40.19527778,-86.6625,IN
3460,19775322,LN  1674,40.19592715,-76.1871723,PA
3461,19776408,LN  1681,40.19648269,-76.1852277,PA
3462,19777043,LN  1682,40.19676047,-76.18272758,PA
3463,19777188,LN  1669,40.19703824,-76.1816164,PA
3464,19780368,LN  1675,40.197316,-76.1849499,PA
3465,19781436,HAMILTON 8 (HA 8),40.1975,-86.0505556,IN
3466,19784496,LN  1679,40.19787155,-76.182172,PA
3467,19787255,LN  1676,40.19787154,-76.1832831,PA
3468,19790437,LN  1670,40.1989826,-76.1821719,PA
3469,19793119,LN  1677,40.1989826,-76.1843943,PA
3470,19796179,BK  1020 Bucks County Observation Well,40.19913889,-75.0503333,PA
3471,19814145, Brk-0066,40.2047222,-80.6077778,WV
3472,19829527,250800-- MW72,40.20816658,-74.4829298,NJ
3473,19836645,YO   842,40.2092575,-76.8474724,PA
3474,19837866,CS-3 OH,40.21562667,-81.8806871,OH
3475,19854301,MADISON 11 (MD 11),40.21888889,-85.66138889,IN
3476,19855988,MG   884,40.21955079,-75.3043429,PA
3477,19866433,WS   182,40.22007095,-80.3325627,PA
3478,19867217, (C- 7- 8)10cbd- 1,40.21994218,-112.7405206,UT
3479,19885152,MG  1145,40.2201067,-75.286287,PA
3480,19886720,MG  1146,40.2220511,-75.2860092,PA
3481,19888903,CU   200,40.2220343,-76.968031,PA
3482,19891761,MG  1149,40.2226066,-75.2876758,PA
3483,19891973,MG  1147,40.2228844,-75.2862869,PA
3484,19892186,250350-- Whitesville 2,40.22316829,-74.03180458,NJ
3485,19893058,MG  1842,40.2224861,-75.2862222,PA
3486,19893270,WS   205,40.2231266,-80.388398,PA
3487,19894054,MG  1148,40.22343996,-75.2871202,PA
3488,19894263,MG    72,40.2273596,-75.2740643,PA
3489,19896446,MG  1441,40.23193948,-75.2992617,PA
3490,19896629,CU   901,40.2333611,-76.9258611,PA
3491,19896839,  3N 40W16BBB 1  Lamont,40.2336037,-101.8524003,
3492,19899546,  3N 19W10CDAA1 MASCOT,40.23778817,-99.4520472,NE
3493,19903499,MG    81,40.24476444,-75.2870721,PA
3494,19905005,Spickard,40.2456111,-93.7394722,MO
3495,19905943,MG     2,40.24787366,-75.6596304,PA
3496,19916151,MG   152,40.2503617,-75.2793719,PA
3497,19916643,MG  1270,40.2501536,-75.2681912,PA
3498,19916808,MG   618,40.2519673,-75.27598018,PA
3499,19919937,LO-3 OH,40.25283278,-83.7454883,OH
3500,19930620,250216-- PW 1,40.25511056,-74.3745934,NJ
3501,19931649,SB00304603DBC1,40.25498728,-102.4996456,CO
3502,19932014,MG    82,40.25625305,-75.2885803,PA
3503,19933556,097  N28 E20 31BACD1    USGS - Sand Pass Divide,40.25533889,-119.7858556,NV
3504,19936053,RANDOLPH 3 (RA 3),40.25893208,-85.1480245,IN
3505,19957234,MG   623,40.26008338,-75.2954721,PA
3506,19957957,250353-- Fort Monmouth 1-Nco Obs,40.2617783,-74.09125138,NJ
3507,19972377,210028-- Civil Defense Obs,40.26483028,-74.8362747,NJ
3508,19980972,DA   840,40.26841667,-76.6875,PA
3509,19981104,210577-- MW-57Br,40.2684361,-74.8147944,NJ
3510,19981276,210573-- MW-59Br,40.2682583,-74.8155222,NJ
3511,19982420,210534-- MW-39Br,40.2686583,-74.8111806,NJ
3512,19983931,210551-- MW-42Br,40.2686083,-74.8111972,NJ
3513,19985426,210535-- MW-3Br,40.26929167,-74.8090611,NJ
3514,19987349,210548-- MW-51Br,40.27026667,-74.8089056,NJ
3515,19988906,210582-- MW-55Br,40.27041667,-74.8135,NJ
3516,19989246,210517-- MW-12Br,40.2707722,-74.80906389,NJ
3517,19989455,210519-- MW-14Br,40.27076389,-74.8098444,NJ
3518,19989881,CS-4 OH,40.27277778,-81.6722222,OH
3519,19996042,LN  1351 Lancaster County Observation Well,40.27702778,-76.1206667,PA
3520,20004691,21N7E-13.4h1 (CHAM08-09A),40.2815722,-88.355675,IL
3521,20008481,21N7E-13.4h4 (CHAM08-09WT),40.2815833,-88.3556111,IL
3522,20013346,  4N 38W30BCC 1  ENDERS,40.28582667,-101.6632265,
3523,20024984,BA   369,40.2850768,-78.3741804,PA
3524,20025363,SH-5 OH,40.2853083,-84.1753361,OH
3525,20036807,SH-4 STOLLE CORP SIDNEY OH,40.28671616,-84.1763326,OH
3526,20041775,MG   917  Montgomery County Observation Well,40.2927222,-75.2866667,PA
3527,20051728,CS-2A OH,40.2928479,-81.8770771,OH
3528,20059333,CS-2,40.29312568,-81.8770771,OH
3529,20069428,4N 14W23CCDA1  UPLAND  NE-NP-SWR-A,40.29306924,-98.8745226,NE
3530,20075273,WS   265,40.29562556,-80.31367289,PA
3531,20076028,210289-- Bristol-Myers 100 Obs,40.29816305,-74.80932958,NJ
3532,20089873,210364-- Cranston Farms 15 Obs,40.30121878,-74.7234936,NJ
3533,20102546,WS   277,40.30173659,-80.30256139,PA
3534,20103301, (C- 6- 2)14aba- 1,40.30494989,-112.0299383,UT
3535,20121250,210395-- MW-2 Obs,40.30177499,-74.5921003,NJ
3536,20121595,U-4 OH,40.3072806,-83.4310345,OH
3537,20140071,210703-- Alliger Obs,40.30888889,-74.8219444,NJ
3538,20141831,210366-- Wash Crossing Pk 14 Obs,40.31038498,-74.85377538,NJ
3539,20153720,SB00406614CAD,40.3095,-104.7465833,CO
3540,20154208,SB00406614CBB2,40.31027778,-104.7524722,CO
3541,20154711,BA   329,40.3114653,-78.3130683,PA
3542,20155075,SB00406614DBA,40.3116111,-104.7403056,CO
3543,20155558,HU   301 Huntingdon County Observation Well,40.31230556,-78.13125,PA
3544,20186366,WS   271,40.3136809,-80.3289512,PA
3545,20187121,250495-- Dge Tc-40--SEALED,40.31416667,-74.05002778,NJ
3546,20187184,  4N 18W15AD  1  RAGAN,40.3158444,-99.3314866,NE
3547,20193008,250250-- Village 215 Obs,40.32177635,-74.25764558,NJ
3548,20212558,22N7W-28.5a (IL Tree Nursery),40.32041667,-89.89575,IL
3549,20215362,Indian Hills,40.32225,-92.2173889,MO
3550,20215460,22N3W-29.8a2 (MTH-17N),40.3226111,-89.4726111,IL
3551,20224767,210704-- Scotch Rd Obs,40.3261111,-74.81638889,NJ
3552,20230939,BK  1341,40.32621739,-75.0746149,PA
3553,20231350,22N7W-29.1d1 (DP-1),40.3262222,-89.9048056,IL
3554,20232055,22N7W-29.1d2 (SH-1),40.32619444,-89.9048056,IL
3555,20232821,CA     1,40.3264629,-78.9180808,PA
3556,20248566,U-5 OH,40.33616784,-83.5385381,OH
3557,20260253,230228-- Forsgate 3 Obs,40.3376081,-74.4654297,NJ
3558,20273042,210358-- Princeton 1-Brick Rd Obs,40.33982945,-74.6548804,NJ
3559,20273523,LB   377,40.3398139,-76.4355178,PA
3560,20278280,210359-- Princeton 2-Chill Pl Obs,40.34232939,-74.6565471,NJ
3561,20279101,BK  1840,40.34649508,-75.0218359,PA
3562,20279524,BE   341,40.34675906,-76.1285554,PA
3563,20281028,230796-- Test 5 Obs,40.34955169,-74.599323,NJ
3564,20285368,4N 24W 2BAAB1  HOLBROOK  NE-NP-SWR-A,40.350284,-99.9976282,NE
3565,20289711,BE   205,40.35203705,-75.9966033,PA
3566,20291546,HU     1,40.3522983,-78.1386186,PA
3567,20300546,230291-- Forsgate 1 Obs,40.35260754,-74.5032087,NJ
3568,20319441,230292-- Forsgate 2 Obs,40.35260754,-74.502931,NJ
3569,20342464,DA   350 Dauphin County Observation Well,40.35508826,-76.7724703,PA
3570,20357682,DL-3 OH,40.35728316,-83.0676874,OH
3571,20385047,210088-- Honey Br 10 Obs,40.35871758,-74.7693286,NJ
3572,20393238,DA   353,40.35897699,-76.7891374,PA
3573,20397358,210365-- Carter Rd Obs,40.36066208,-74.732383,NJ
3574,20411119,WE   300 Westmoreland County Observation Well,40.3604722,-79.0558333,PA
3575,20431845,190249-- Hunter Rd Tb 3 Obs,40.3614951,-74.8990547,NJ
3576,20432679,230104-- Morrell 1 Obs,40.3620529,-74.3132028,NJ
3577,20447215,190250-- W AMWell Fire Tb 2 Obs,40.36288396,-74.89711018,NJ
3578,20448189,190251-- Corsalo Rd 1 Obs,40.36427285,-74.8809986,NJ
3579,20461109,LB   736,40.366203,-76.3246775,PA
3580,20461599,LB   372 Lebanon County Observation Well,40.36875,-76.3017222,PA
3581,20480343,250272-- Marlboro 1 Obs,40.3689976,-74.2473674,NJ
3582,20499180,210705-- Gomez Tract Obs,40.36888889,-74.8494444,NJ
3583,20500941,BK  2168,40.3695504,-74.9551675,PA
3584,20501233,CS-112 A06 W3-1,40.3695125,-81.8017978,OH
3585,20501655,CS-116 A06 W7-1,40.3695125,-81.8042979,OH
3586,20502667,SB00508719ABA2,40.3824766,-107.1883889,CO
3587,20503773,SB00508720BBA2,40.3824767,-107.179222,CO
3588,20504880,SB00508719DBA3,40.37525458,-107.1883888,CO
3589,20505655,DA   868  Dauphin County Observation Well,40.382,-76.70575,PA
3590,20513686,BK  1744,40.38288259,-75.1446169,PA
3591,20514148,U(D- 1- 1)19aad- 1,40.3865833,-109.9166389,UT
3592,20516650,GRANT 8 (GT 8),40.3894833,-85.805258,IN
3593,20537857, (D- 5- 1) 8dcc- 1,40.3929782,-111.8578775,UT
3594,20555766,PE   511,40.39425168,-77.1288698,PA
3595,20565535,K-1 OH,40.3956176,-82.5018298,OH
3596,20593824,250771-- Sandy Hook 2 Obs,40.39733124,-73.9770822,NJ
3597,20603716,Wayland,40.3972649,-91.5787702,MO
3598,20616854,JU   351  Juniata County Observation Well,40.40302778,-77.62988889,PA
3599,20637447,WS   324,40.40534629,-80.4172874,PA
3600,20638034,250715-- Atlantic Highlands B Obs,40.40733107,-74.0048608,NJ
3601,20650064,AU-4 OH,40.4078254,-84.3760614,OH
3602,20656492,230182-- Dom,40.41371847,-74.3048692,NJ
3603,20657473,BA    74  Blair County Observation Well,40.4145,-78.45338889,PA
3604,20677652,230184-- Runyon A4,40.4162182,-74.3340368,NJ
3605,20678494,350028-- Seven,40.41954998,-74.6873818,NJ
3606,20679494,350139-- MW109,40.4201055,-74.694882,NJ
3607,20687298,230189-- Runyon R50,40.42371807,-74.331259,NJ
3608,20688259,250316-- Sandy Hook Sp1 Obs,40.42677508,-73.98430479,NJ
3609,20689269,230194-- Runyon 1 Obs,40.4267735,-74.3379259,NJ
3610,20690283,251236-- GWW31,40.43015,-73.9898667,NJ
3611,20690675,251237-- GWW32,40.4301,-73.9896667,NJ
3612,20691231,251239-- GWW34,40.4301,-73.9895667,NJ
3613,20691787,230343-- Sun Biscuit 5,40.4314956,-74.3420927,NJ
3614,20692769,230070-- Fischer Obs,40.43205038,-74.4548742,NJ
3615,20711737,230433-- So River 4,40.432051,-74.3587599,NJ
3616,20711841,230344-- Sayreville 2 Obs,40.43288449,-74.3365369,NJ
3617,20712823,23N11W-22.8a1 (Hoopeston CRN),40.43319444,-87.5906944,IL
3618,20724097,BE   623 Berks County Observation Well,40.4374722,-75.88425,PA
3619,20742282,Tarkio Glacial Drift Aquifer,40.4383333,-95.3741667,MO
3620,20742380,6N 15W34DC  1  MINDEN  NE-NP-SWR-A,40.4402914,-98.9961948,NE
3621,20746153,250206-- Keyport 4 Obs,40.4403851,-74.19542149,NJ
3622,20749589,Tarkio Alluvial Aquifer,40.4408333,-95.3683333,MO
3623,20749687,IN   856,40.4422933,-78.9583608,PA
3624,20750106,230439-- South River 2 Obs,40.44260629,-74.3662602,NJ
3625,20751037,BK   929 Bucks County Observation Well,40.4451111,-75.2504444,PA
3626,20771846,190002-- Bird Obs,40.44566016,-74.9429452,NJ
3627,20789170,Cainsville,40.44902778,-93.7837778,MO
3628,20790437,23N3E-9.6a2,40.45900556,-88.8775222,IL
3629,20792038,TIPPECANOE 17 (TC 17),40.45947936,-87.0594572,IN
3630,20817550,PE   684 Perry County Observation Well,40.46044444,-77.1686944,PA
3631,20826018,23N3E-9.6a1,40.4600222,-88.8773861,IL
3632,20829350,23N3E-9.7b,40.46084444,-88.8781611,IL
3633,20833172,23N3E-9.7b4 (MW5U4),40.46141667,-88.8778611,IL
3634,20834549,230404-- Morgan 1 Obs,40.46260645,-74.27875719,NJ
3635,20836897,K-4 OH,40.4631165,-82.628503,OH
3636,20847227,CA   462  Cambria County Observation Well,40.4625833,-78.7590556,PA
3637,20853210,23N3E-9.6d,40.4637833,-88.877275,IL
3638,20854811,  6N 41W21CCC 1  CHAMPION,40.46582847,-101.9871279,NE
3639,20866240,231077-- Jcp&L-Say,40.47538339,-74.3551487,NJ
3640,20866714,MR-2 OH,40.47587989,-84.63106889,OH
